status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special
84917689333_10154819809154334,Merry Christmas & Happy Holidays.,Timeline Photos,photo,https://www.facebook.com/applebees/photos/a.106500769333.92005.84917689333/10154819809154334/?type=3,2016-12-25 09:00:00,1831,82,92,1655,156,18,1,1,0,0
84917689333_10154819746744334,Need some quick last-minute gifts? Buy $50 in Gift Cards & get a $10 Bonus Card FREE.,Applebee's Gift Cards,link,https://applebeesstore.wgiftcard.com/responsive/personalize_responsive/chooseDesign/applebees_responsive/1,2016-12-20 12:00:00,590,25,56,560,26,2,0,2,0,0
84917689333_10154828958624334,,Applebee's Grill & Bar's cover photo,photo,https://www.facebook.com/applebees/photos/a.10150695026659334.417636.84917689333/10154658016404334/?type=3,2016-12-19 10:35:48,664,30,46,624,33,4,2,0,1,0
84917689333_10154806319664334,Applebee’s #GiveSquad makes magic happen. Join us today & make the holidays a better place. http://www.thegivesquad.com,Timeline Photos,photo,https://www.facebook.com/applebees/photos/a.106500769333.92005.84917689333/10154806319664334/?type=3,2016-12-13 09:09:34,193,16,9,188,4,0,1,0,0,0
84917689333_10154735083439334,"If you need gift ideas, we have them. Buy $50 in Gift Cards & get a $10 Bonus Card FREE.",Applebee's Gift Cards,link,https://applebeesstore.wgiftcard.com/responsive/personalize_responsive/chooseDesign/applebees_responsive/1,2016-12-12 09:00:01,1638,64,111,1565,58,6,4,5,0,0
84917689333_10154784505369334,Who are the last few people to comment on your post? Tag them in the comments and get them together for dinner soon.,Timeline Photos,photo,https://www.facebook.com/applebees/photos/a.106500769333.92005.84917689333/10154784505369334/?type=3,2016-12-08 16:00:01,9651,5369,2125,9072,471,70,26,6,6,0
84917689333_10154736577549334,Which 2 entrees will you choose from our Buy 1 Get 1 FREE menu?,Timeline Photos,photo,https://www.facebook.com/applebees/photos/a.106500769333.92005.84917689333/10154736577549334/?type=3,2016-11-26 09:00:00,2307,406,458,2131,140,34,0,1,1,0
84917689333_10154736571009334,Do some holiday shopping for yourself today. Get a free $10 bonus card with $50 gift card purchase. #BlackFriday,Timeline Photos,photo,https://www.facebook.com/applebees/photos/a.106500769333.92005.84917689333/10154736571009334/?type=3,2016-11-25 09:00:01,273,25,29,264,7,2,0,0,0,0
84917689333_10154736565584334,Who’s the 1 person you’re most thankful for this Thanksgiving? Tag him or her in the comments.,,status,,2016-11-24 09:01:27,293,504,16,273,16,1,0,1,2,0
84917689333_10154735706604334,A $100 Applebee’s gift card can be yours & you could meet Bebe Rexha in LA. Enter to win MTV's #UltimateFanExperience at http://ufe.mtv.com,MTV News,link,http://www.mtv.com/news/2952287/this-is-how-you-can-meet-bebe-rexha-and-give-back-while-youre-at-it/,2016-11-23 14:13:07,85,10,0,83,0,1,0,1,0,0
84917689333_10154710903499334,Our new Buy 1 Get 1 FREE menu is perfect for date night & your wallet.,See You Soon,link,https://fb.com/store_locator,2016-11-18 14:42:48,1180,167,249,1112,53,10,1,0,4,0
84917689333_10154713879149334,"You could fly to meet Bebe Rexha, meet some great kids in Los Angeles & get a $100 Applebee’s gift card. Enter MTV's #UltimateFanExperience: ufe.mtv.com",MTV,video,https://www.facebook.com/MTV/videos/10154218529856701/,2016-11-16 15:41:30,74,6,0,71,3,0,0,0,0,0
84917689333_10154706140574334,,Applebee's Grill & Bar's cover photo,photo,https://www.facebook.com/applebees/photos/a.10150695026659334.417636.84917689333/10154706140294334/?type=3,2016-11-14 13:25:18,1159,252,316,1073,70,13,0,0,3,0
84917689333_10154673098264334,"No matter your occasion, we have the drink to celebrate it. Cheers to everything.",Timeline Photos,photo,https://www.facebook.com/applebees/photos/a.106500769333.92005.84917689333/10154673098264334/?type=3,2016-11-12 14:00:01,468,15,43,444,23,0,0,0,1,0
84917689333_10154673888104334,They deserve so much. Thank our Veterans & Active Duty Military today. #ThankYouMovement,Applebee's | Thank You Movement,link,http://thankyoumovement.com/,2016-11-11 09:00:01,2442,140,223,2342,95,3,2,0,0,0
84917689333_10154673092784334,"”I’m proud to work for a company and with people so committed to serving our nation’s Veterans.” – Leroy Inman, Jr., Applebee’s Team Member and United States Army Veteran. Listen to his story here: http://bit.ly/LeroyInman #Applebees #ThankYouMovement #VeteransDayWatch",Timeline Photos,photo,https://www.facebook.com/applebees/photos/a.106500769333.92005.84917689333/10154673092784334/?type=3,2016-11-10 14:06:49,395,22,78,364,30,1,0,0,0,0
84917689333_10154673888159334,Join the #ThankYouMovement today to give your thanks to our nation's Veterans.,Applebee's | Thank You Movement,link,http://thankyoumovement.com/,2016-11-10 09:00:03,6420,354,1191,6056,348,13,3,0,0,0
84917689333_10154672984279334,"Meet Leroy Inman, Jr., team member at Applebee’s in Jacksonville, NC. “I've been working at Applebee's 6 years. I take a lot of pride in my work because my father took a lot of pride in his work. My dad did 10 years in the Army, and he also served in the Marines. He was very proud to serve his country. At Applebee's on Veterans Day, we honor service men and women to show our gratitude and our thanks. It makes me real proud that I can help them. Veterans Day is a chance to come together as a team and serve those who served us.” Watch the video here: http://bit.ly/LeroyInman #ThankYouMovement #VeteransDay",Timeline Photos,photo,https://www.facebook.com/applebees/photos/a.106500769333.92005.84917689333/10154672984279334/?type=3,2016-11-09 14:00:01,538,24,318,497,40,0,0,0,1,0
84917689333_10154673812169334,Every Veteran deserves a thank you. Say it yourself & join the #ThankYouMovement.,Timeline Photos,photo,https://www.facebook.com/applebees/photos/a.106500769333.92005.84917689333/10154673812169334/?type=3,2016-11-09 09:00:01,28511,2169,3085,27070,1382,50,7,1,1,0
84917689333_10154673888189334,"“On Veterans Day, the whole military community comes together and it's just like one big family. It makes me proud that I can serve them.” – Leroy Inman, Jr., Applebee’s Team Member and United States Army Veteran #Applebees #ThankYouMovement #VeteransDay",,video,https://www.facebook.com/applebees/videos/10154673888189334/,2016-11-08 15:00:00,30013,1152,4444,28150,1729,98,22,8,6,0
84917689333_10154673812184334,Veterans deserve our thanks & gratitude all year round. Join the #ThankYouMovement.,Timeline Photos,photo,https://www.facebook.com/applebees/photos/a.106500769333.92005.84917689333/10154673812184334/?type=3,2016-11-08 09:00:01,38369,974,4036,36306,1993,28,37,4,1,0
84917689333_10154672920874334,"When your late night cravings hit, it's time for Half Price Apps at Applebee's. Tick-tock.",Timeline Photos,photo,https://www.facebook.com/applebees/photos/a.106500769333.92005.84917689333/10154672920874334/?type=3,2016-11-07 14:00:01,865,38,52,812,48,5,0,0,0,0
84917689333_10154683157124334,,Applebee's Grill & Bar's cover photo,photo,https://www.facebook.com/applebees/photos/a.10150695026659334.417636.84917689333/10154683156804334/?type=3,2016-11-07 12:45:48,310,35,66,277,30,3,0,0,0,0
84917689333_10154673888114334,Today & every day we thank our Veterans & Active Duty Military. Join the #ThankYouMovement.,Applebee's | Thank You Movement,link,http://thankyoumovement.com/,2016-11-07 09:16:48,5208,197,775,5005,191,5,6,0,1,0
84917689333_10154661831839334,The solution for when you skipped breakfast. #WoodFired,Online Ordering,link,http://order.carsidetogo.com/,2016-11-02 08:00:00,18621,296,548,17666,772,150,20,7,6,0
84917689333_10154661836509334,This is what #LateNight #HalfPriceApps look like. You should see for yourself.,Timeline Photos,photo,https://www.facebook.com/applebees/photos/a.106500769333.92005.84917689333/10154661836509334/?type=3,2016-11-01 14:00:00,28830,1140,1564,27189,1400,193,28,10,10,0
84917689333_10154658000349334,Are you wearing a Halloween costume today? Show us yours in the comments below.,,status,,2016-10-31 09:29:30,107,106,0,99,6,0,2,0,0,0
84917689333_10154632973729334,It’s your last chance to get a USDA Choice Top Sirloin & 2 sides for only $9.99. Go now.,Timeline Photos,photo,https://www.facebook.com/applebees/photos/a.106500769333.92005.84917689333/10154632973729334/?type=3,2016-10-30 08:00:01,538,22,44,508,26,3,0,0,1,0
84917689333_10154632966059334,You can get a USDA Choice Top Sirloin for just $9.99 for a limited time. Don’t miss out.,Timeline Photos,photo,https://www.facebook.com/applebees/photos/a.106500769333.92005.84917689333/10154632966059334/?type=3,2016-10-29 08:00:00,577,22,28,542,27,5,1,1,1,0
84917689333_10154623382309334,Live #NationalChocolateDay to its fullest with a Triple Chocolate Meltdown®.,Timeline Photos,photo,https://www.facebook.com/applebees/photos/a.106500769333.92005.84917689333/10154623382309334/?type=3,2016-10-28 08:00:00,50383,1158,3594,44234,4845,1176,93,22,13,0
84917689333_10154632963829334,Your chance to get a USDA Choice Top Sirloin & 2 sides for only $9.99 expires soon.,Timeline Photos,photo,https://www.facebook.com/applebees/photos/a.106500769333.92005.84917689333/10154632963829334/?type=3,2016-10-27 08:00:00,609,43,49,577,27,5,0,0,0,0
84917689333_10154632701964334,Have you gotten your 6oz. USDA Choice Top Sirloin for only $9.99 yet? Time’s running out.,Timeline Photos,photo,https://www.facebook.com/applebees/photos/a.106500769333.92005.84917689333/10154632701964334/?type=3,2016-10-24 08:00:00,557,22,24,529,24,4,0,0,0,0
84917689333_10154611583154334,Who’s the 1 person who would always join you for #LateNight #HalfPriceApps?,,video,https://www.facebook.com/applebees/videos/10154611583154334/,2016-10-18 08:48:37,10724,1600,909,9941,707,59,10,1,6,0
84917689333_10154608021219334,"What do these beverages have in common?

A. Good times
B. Good conversation
C. Good friends
D. All of the above",Timeline Photos,photo,https://www.facebook.com/applebees/photos/a.106500769333.92005.84917689333/10154608021219334/?type=3,2016-10-17 10:11:15,326,35,11,310,12,3,0,1,0,0
84917689333_10154581876224334,"Game days are better at Applebee’s. Especially right now, since you can get a USDA Choice Top Sirloin and two sides for just $9.99.",,status,,2016-10-16 14:00:00,191,9,10,180,9,2,0,0,0,0
84917689333_10154581874349334,"What makes Saturday even better? A juicy USDA Choice Top Sirloin seared to smoky oak perfection over our new Wood Fired grill. And now you can get one, and two sides, for just $9.99.",,status,,2016-10-15 14:00:00,182,7,6,172,8,2,0,0,0,0
84917689333_10154581871434334,"The weekend is finally here. It’s time to celebrate, with a steak and two sides for just $9.99.",,status,,2016-10-14 14:00:00,261,14,14,247,6,4,4,0,0,0
84917689333_10154581869389334,You’re almost to the end of the week. Which means you deserve a steak and two sides for just $9.99. But not just any steak. An Applebee’s Wood Fired grilled steak.,,status,,2016-10-13 14:00:00,286,29,17,272,12,1,1,0,0,0
84917689333_10154581865944334,The mid-week hump is no match for a juicy USDA Choice Top Sirloin and two sides for just $9.99.,,status,,2016-10-12 14:00:00,143,6,3,137,5,1,0,0,0,0
84917689333_10154581863639334,"Make it a treat yo self Tuesday, with a steak dinner at Applebee’s for less than ten bucks.",,status,,2016-10-11 14:00:00,199,13,16,192,3,4,0,0,0,0
84917689333_10154575510654334,So many choices & only one place to get your #LateNight #HalfPriceApps.,,video,https://www.facebook.com/applebees/videos/10154575510654334/,2016-10-11 08:00:00,16499,763,1160,15258,1107,117,10,1,6,0
84917689333_10154581854264334,"Mondays are hard. Luckily, getting a steak and two sides for just $9.99 is easy.",,status,,2016-10-10 16:00:32,353,20,17,335,14,4,0,0,0,0
84917689333_10154562233179334,Wanna taco ‘bout it? #NationalTacoDay,Timeline Photos,photo,https://www.facebook.com/applebees/photos/a.106500769333.92005.84917689333/10154562233179334/?type=3,2016-10-04 08:56:21,1218,70,154,1124,80,11,3,0,0,0
84917689333_10154540111909334,,Applebee's Grill & Bar's cover photo,photo,https://www.facebook.com/applebees/photos/a.10150695026659334.417636.84917689333/10154540111864334/?type=3,2016-09-26 18:36:12,631,34,55,585,40,3,2,0,1,0
84917689333_10154517997799334,Propose a toast. We’ll make the drinks.,Timeline Photos,photo,https://www.facebook.com/applebees/photos/a.106500769333.92005.84917689333/10154517997799334/?type=3,2016-09-22 08:00:00,77745,1643,5036,71889,4882,917,44,4,9,0
84917689333_10154454403639334,Why wait until dinner to celebrate #NationalCheeseburgerDay? Let's do #lunch.,Timeline Photos,photo,https://www.facebook.com/applebees/photos/a.106500769333.92005.84917689333/10154454403639334/?type=3,2016-09-18 08:00:00,53617,682,2715,50673,2327,540,49,13,15,0
84917689333_10154454386889334,"When it’s time to celebrate, we’ll give you a glass to raise.",Timeline Photos,photo,https://www.facebook.com/applebees/photos/a.106500769333.92005.84917689333/10154454386889334/?type=3,2016-09-16 11:00:01,25555,172,523,24823,601,112,13,2,4,0
84917689333_10154454384089334,Begin - or end - your Late Night with #HalfPriceApps. We'll see you when the sun goes down.,Timeline Photos,photo,https://www.facebook.com/applebees/photos/a.106500769333.92005.84917689333/10154454384089334/?type=3,2016-09-15 11:00:39,26429,373,659,25305,1000,105,15,0,4,0
84917689333_10154457259774334,Savor the slow-cooked flavor of our Double Glazed Baby Back Ribs.,Timeline Photos,photo,https://www.facebook.com/applebees/photos/a.106500769333.92005.84917689333/10154457259774334/?type=3,2016-09-12 11:00:00,29535,475,1362,27623,1552,318,19,7,16,0
84917689333_10154457257014334,Meet the perfect pairings to your #WoodFired Grill entrée. Dinner will never be the same.,Timeline Photos,photo,https://www.facebook.com/applebees/photos/a.106500769333.92005.84917689333/10154457257014334/?type=3,2016-09-09 08:00:02,884,36,69,851,30,2,0,0,1,0
84917689333_10154457251014334,Tomorrow is the last day to enter Applebee's Best Date Ever Sweepstakes! Tag your Applebee's date pic @Applebees #BestDateEver #Sweepstakes on Instagram or Twitter for a chance to win. See ApplebeesBestDateEver.com for details.,#BestDateEver,link,http://applebeesbestdateever.com/,2016-09-08 08:00:00,754,83,81,714,31,3,6,0,0,0
84917689333_10154457243374334,"Delicately seasoned, grilled to perfection & ready to become your dinner tonight.",Timeline Photos,photo,https://www.facebook.com/applebees/photos/a.106500769333.92005.84917689333/10154457243374334/?type=3,2016-09-06 11:00:00,17019,244,552,16215,675,118,5,5,1,0
84917689333_10154454310369334,You’re busy relaxing this holiday weekend. Let us do the cooking. #WoodFired,Online Ordering,link,http://applebees.ololite.com/?utm_source=Social_FB_OLO&utm_medium=cpcv&utm_term=WoodFired&utm_campaign=C6_2016,2016-09-05 11:00:01,2845,66,119,2729,96,10,4,1,5,0
84917689333_10154461466404334,Enter for a chance to win MTV's Ultimate Fan Experience. ufe.mtv.com,MTV,video,https://www.facebook.com/MTV/videos/10154011155921701/,2016-09-01 15:30:35,130,4,0,121,8,1,0,0,0,0
84917689333_10154454265629334,What happens after the sun goes down? Late Night Half-Priced Apps. See you then.,Timeline Photos,photo,https://www.facebook.com/applebees/photos/a.106500769333.92005.84917689333/10154454265629334/?type=3,2016-09-01 11:00:01,3727,208,279,3531,171,10,11,0,4,0
