status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special
10513336322_10156263101381323,“The US has an extraordinary ability to naturalize and accept the extreme poverty that exists even in the context of such extreme wealth.”,"Why the UN is investigating extreme poverty … in America, the world's richest nation",link,https://www.theguardian.com/world/2017/dec/01/un-extreme-poverty-america-special-rapporteur?CMP=fb_gu,2017-12-03 12:00:00,1177,60,582,790,5,43,1,248,90,0
10513336322_10156263077081323,"“When the facts change, I think people are entitled to change their mind.”",Tony Blair confirms he is working to reverse Brexit,link,https://www.theguardian.com/politics/2017/dec/03/tony-blair-confirms-he-is-working-to-reverse-brexit?CMP=fb_gu,2017-12-03 11:50:00,5551,700,503,4780,386,59,249,7,70,0
10513336322_10156262966146323,"“We will decide how best to control our borders and who will be allowed to enter our country.""",Donald Trump pulls US out of UN global compact on migration,link,https://www.theguardian.com/world/2017/dec/03/donald-trump-pulls-us-out-of-un-global-compact-on-migration,2017-12-03 11:40:00,1668,256,334,357,40,58,30,156,1027,0
10513336322_10156262955376323,Toxic air pollution stops play.,Pollution stops play at Delhi Test match as bowlers struggle to breathe,link,https://www.theguardian.com/world/2017/dec/03/pollution-stops-play-at-delhi-test-match-as-bowlers-struggle-to-breathe?CMP=fb_gu,2017-12-03 11:20:00,274,23,68,106,3,78,9,65,13,0
10513336322_10156262948706323,Following Liverpool in the Champions League just got even trickier.,Liverpool deny BBC 5 Live rights to broadcast Spartak Moscow tie,link,https://www.theguardian.com/football/2017/dec/03/liverpool-bbc-five-live-rights-broadcast-spartak?CMP=fb_gu,2017-12-03 11:10:00,59,11,13,46,3,0,3,2,5,0
10513336322_10156262453961323,"""He wouldn’t carry on like a hallelujah Christian or anything; he was just very set in his ideas about moral standards and so forth.""",Why did Roy Moore escape to Australia? Clues remain in the outback wilderness,link,https://www.theguardian.com/us-news/2017/dec/03/why-did-roy-moore-escape-to-australia-clues-remain-in-the-outback-wilderness?CMP=fb_gu,2017-12-03 11:00:00,51,20,16,39,2,8,1,1,0,0
10513336322_10156262166386323,The least-noticed sentence in Michael Flynn’s plea agreement with special counsel Robert Mueller may also be the most important one.,Was Michael Flynn asked to wear a wire in Mueller hunt for evidence on Russia?,link,https://www.theguardian.com/us-news/2017/dec/03/michael-flynn-plea-agreement-mueller-russia?CMP=fb_gu,2017-12-03 10:40:00,464,21,116,383,34,19,27,0,0,1
10513336322_10156262703001323,Jon Ronson on the more unique aspects of human sexuality.,Guardian advent calendar - day three!,link,https://www.theguardian.com/culture/2017/jul/29/jon-ronson-bespoke-porn-nothing-is-too-weird-all-requests?CMP=fb_gu,2017-12-03 10:20:00,43,3,5,40,2,1,0,0,0,0
10513336322_10156262658526323,"""Once there was a fox that wanted to eat a turtle, but whenever he tried to, it withdrew into its shell. He bit it and he shook it, but he wasn’t getting anywhere. One day he had an idea: he made the turtle an offer to buy its shell. But the turtle was clever and knew it would be eaten without this protection, so it refused. Time passed, until one day there appeared a television hanging in a tree, displaying images of flocks of happy, naked turtles – flying! The turtle was amazed. Oh! They can fly! But wouldn’t it be dangerous to give up your shell? Hark, the voice on television was announcing that the fox had become a vegetarian. “If I could only take off my shell, my life would be so much easier,” thought the turtle. “If the turtle would only give up its shell, it would be so much easier to eat,” thought the fox – and paid for more broadcasts advertising flying turtles. One morning, when the sky seemed bigger and brighter than usual, the turtle removed its shell. What it fatally failed to understand was that the aim of information warfare is to induce an adversary to let down its guard.""",Fake news and botnets: how Russia weaponised the web,link,https://www.theguardian.com/technology/2017/dec/02/fake-news-botnets-how-russia-weaponised-the-web-cyber-attack-estonia?CMP=fb_gu,2017-12-03 10:00:00,1182,91,576,999,23,45,18,28,69,0
10513336322_10156262717866323,Did Trump just admit to obstruction of justice on Twitter?,"Trump’s tweets about Flynn could show he obstructed justice, say analysts",link,https://www.theguardian.com/us-news/2017/dec/03/donald-trump-michael-flynn-russia-investigation-abc-news-ross?CMP=fb_gu,2017-12-03 09:51:00,900,157,118,661,13,36,178,0,12,0
