status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special
19013582168_10153707370702169,"In this excerpt from tonight's Independent Lens | PBS documentary Dogtown Redemption, we learn a surprising revelation about Miss Kay, now a homeless woman living on the streets in Oakland, CA, but way back when in happier days a drummer for popular Bay Area ""punk polka"" band Polkacide. (Airs at 10/9c)",Dogtown Redemption (excerpt),video,https://www.facebook.com/pbs/videos/10153707370702169/,2016-05-16 17:00:00,853,48,171,752,5,21,1,74,0,0
19013582168_10153701541077169,Tonight on a new Antiques Roadshow -- we learn the story of this Russian tea set gifted to a superintendent by his students during the Bolshevik Revolution. Explore hidden tales heritage in this all-new hour premiering tonight  at 8/7C on PBS!,Preview tonight's all new Antiques Roadshow (at 8/7c),video,https://www.facebook.com/pbs/videos/10153701541077169/,2016-05-16 13:00:00,69,4,7,65,3,0,1,0,0,0
19013582168_10153707369892169,"A surprising number of people make their living off our nation’s vast rivers of trash. Tonight on Independent Lens | PBS, “Dogtown Redemption” follows the lives of three of these people over the course of seven years. See it at 10/9c","Dogtown Redemption, tonight on Independent Lens",video,https://www.facebook.com/pbs/videos/10153707369892169/,2016-05-16 11:00:00,3968,148,993,3575,40,181,0,167,5,0
19013582168_10153696159577169,"During a huge storm over Poplar, Nurse Crane must address a post-natal emergency. Can she rise to the challenge? CALL THE MIDWIFE airs tonight, Sunday, 5/15 at 8/7c on PBS. #MidwifePBS",,video,https://www.facebook.com/pbs/videos/10153696159577169/,2016-05-15 10:00:00,77,2,15,66,11,0,0,0,0,0
19013582168_10153703519722169,"Kurt shows a softer side in this scene from Wallander's Final Season, Episode 2, premiering Sunday, May 15, 2016 at 9/8c on MASTERPIECE | PBS. #WallanderPBS","MASTERPIECE | Wallander, Final Season: Episode 2 Scene",video,https://www.facebook.com/pbs/videos/10153703519722169/,2016-05-15 09:00:00,3900,161,220,3685,206,1,8,0,0,0
19013582168_10153703904282169,"Is there intelligent life beyond Earth? And, if so, can we communicate? See our team of volunteers tune in to deep space on the premiere of GENIUS BY STEPHEN HAWKING Wednesday, May 18 @ 9/8c on PBS. #HawkingGeniusPBS",GENIUS BY STEPHEN HAWKING | Intelligent Life Exists | PBS,video,https://www.facebook.com/pbs/videos/10153703904282169/,2016-05-14 11:00:00,795,62,259,747,29,19,0,0,0,0
19013582168_10153704201107169,Martha Stewart demonstrates how to make Japanese-style white bread on Martha Bakes this weekend: http://to.pbs.org/1WvEDFG,This week on Martha Bakes,video,https://www.facebook.com/pbs/videos/10153704201107169/,2016-05-14 07:00:00,332,17,86,316,11,5,0,0,0,0
19013582168_10153703864582169,"How many stars do you think there are in the galaxy? Participants on GENIUS BY STEPHEN HAWKING were tasked with this challenge and given a spoon of sand. See what number they come up with on the premiere Wednesday, May 18 @ 9/8c on PBS. #HawkingGeniusPBS",GENIUS BY STEPHEN HAWKING | Counting Stars | PBS,video,https://www.facebook.com/pbs/videos/10153703864582169/,2016-05-13 14:00:00,5963,463,1468,5629,180,138,15,1,0,0
19013582168_10153702118292169,Excited to be talking now with Colson Whitehead about The Underground Railroad at #bea16,,video,https://www.facebook.com/pbs/videos/10153702118292169/,2016-05-12 13:48:57,2084,224,256,1942,102,29,5,1,5,0
19013582168_10153701901657169,"We are live with Emma Cline at Book Expo America, author of one of the most buzzed about novels of the Season, #TheGirls!",,video,https://www.facebook.com/pbs/videos/10153701901657169/,2016-05-12 11:40:01,1087,150,122,1023,52,10,1,0,1,0
19013582168_10153699774687169,"You:  ""I wonder what's on PBS tonight?""

PBS: Check THIS out:",Think Wednesday on PBS -- starting at 8/7c,video,https://www.facebook.com/pbs/videos/10153699774687169/,2016-05-11 10:00:00,112,1,32,98,14,0,0,0,0,0
19013582168_10153697855602169,"In a scene from the tonight's Independent Lens | PBS documentary The Armor of Light, the Rev. Rob Schenck meets Lucy McBath, whose son Jordan Davis was shot to death by a Florida man who attempted to justify the killing by the state's ""stand your ground"" law. Schenck and McBath find common ground in their strong Evangelical faith, which they agree should emphasize nonviolence, retreating when confronted rather than escalating the situation with guns.  Followed by a town hall discussion in which multiple sides of the gun debate will be heard and examined.","Excerpt from The Armor of Light, airing tonight at 8/7c",video,https://www.facebook.com/pbs/videos/10153697855602169/,2016-05-10 11:00:00,291,48,105,250,11,4,0,26,0,0
19013582168_1741596049390288,"Slavery was an atrocity, but it ended more than a century ago. Should today’s Americans -- many of whom moved here after slavery ended -- be held accountable? Watch as Point Taken boils down tonight's debate into one word: J.U.S.T.",Point Taken: One Word or Less: Should the US Pay Reparations t...,video,https://www.facebook.com/pbs/videos/1741596049390288/,2016-05-10 07:00:00,785,619,230,686,10,18,6,25,40,0
19013582168_10153695996527169,"The University of Arizona welcomed volunteers from GENIUS BY STEPHEN HAWKING to campus for a challenge: to learn if it's possible to travel to the future. Tune in to discover the answer Wednesday, May 18 @ 9/8c on PBS. #HawkingGeniusPBS",GENIUS BY STEPHEN HAWKING | Black Holes | PBS,video,https://www.facebook.com/pbs/videos/10153695996527169/,2016-05-09 15:00:00,1456,107,366,1366,57,30,3,0,0,0
19013582168_10153695687742169,"Is this folk art painting cool…or creepy? Share your opinion below & learn more tonight on Antiques Roadshow's Cleveland Hr 1, premiering at 8/7C.","Preview tonight's Antiques Roadshow, at 8/7c",video,https://www.facebook.com/pbs/videos/10153695687742169/,2016-05-09 11:00:00,89,18,8,80,5,4,0,0,0,0
19013582168_10153695719472169,"Tonight at 9/8c on Independent Lens | PBS, Peace Officer shines a light on the increasing militarization of U.S. police departments. Followed by a town hall discussion in which multiple sides of the gun debate will be heard and examined.","Peace Officer, tonight at 9/8c on PBS",video,https://www.facebook.com/pbs/videos/10153695719472169/,2016-05-09 09:00:00,156,14,161,128,2,14,0,3,9,0
19013582168_10153691149522169,On the Washington Week Webcast: The 2016 veepstakes has started. Who do you think will be the VP nominees?,This week's Washington Week Webcast extra,video,https://www.facebook.com/pbs/videos/10153691149522169/,2016-05-08 15:00:00,26,4,4,23,1,2,0,0,0,0
19013582168_10153687838577169,"Learn why a mother conceals her young daughter’s pregnancy. Is she too afraid to face potential gossip? CALL THE MIDWIFE airs tonight (Sunday, May 8) at 8/7c on PBS. #MidwifePBS",,video,https://www.facebook.com/pbs/videos/10153687838577169/,2016-05-08 09:00:00,6407,388,464,5815,497,10,1,5,1,78
19013582168_10153691469847169,"Kenneth Branagh returns as Kurt Wallander for the final season of Wallander, premiering Sunday, May 8, 2016 at 9/8c on MASTERPIECE | PBS. #WallanderPBS",Wallander: Final Season Preview,video,https://www.facebook.com/pbs/videos/10153691469847169/,2016-05-07 21:00:00,7551,446,845,6936,525,59,3,4,1,23
19013582168_10153685491842169,My knees are shaking...This is incredible. I'm so glad I stopped at that garage sale (From Antiques Roadshow),,video,https://www.facebook.com/pbs/videos/10153685491842169/,2016-05-05 13:00:00,11187,426,2525,9816,329,994,38,3,7,0
19013582168_10153681720937169,"Tuesday, May 10 at 8/7c on Independent Lens | PBS, The Armor of Light follows an Evangelical minister and the mother of a teenage shooting victim who question whether one can be pro-gun and pro-life.","The Armor of Light, Tuesday May 10, at 8/7c",video,https://www.facebook.com/pbs/videos/10153681720937169/,2016-05-05 12:00:41,4373,623,1164,4173,74,82,9,11,18,6
19013582168_1739638342919392,"From Point Taken: Should salaries be transparent? Watch our latest show and let us know what side you land on, in the comments.",Point Taken Full Episode: Should salaries be transparent?,video,https://www.facebook.com/pbs/videos/1739638342919392/,2016-05-04 08:00:00,24,2,7,23,0,1,0,0,0,0
19013582168_10153680578397169,"In this excerpt from the Independent Lens | PBS documentary My Nazi Legacy, Niklas Frank, whose father was convicted of war crimes at Nuremberg and executed in 1945, talks about why he still carries with him the haunting last photograph of his father Hans Frank — taken after he had been hanged. It serves as a powerful reminder that goes beyond family. (Airs at 10/9c tonight on PBS)",INDEPENDENT LENS | My Nazi Legacy | ( Excerpt) The Last Pictur...,video,https://www.facebook.com/pbs/videos/10153680578397169/,2016-05-02 19:00:00,6039,347,2311,5151,28,329,3,515,13,0
19013582168_10153681963622169,"Prof. Stephen Hawking joined PBS executives and producers for lunch in Cambridge, Massachusetts to celebrate the upcoming premiere of GENIUS BY STEPHEN HAWKING Wednesdays, May 18-June 1 at 9/8c. You can see the Facebook Live Q&A that we did with Prof. Hawking here: https://facebook.com/pbs/videos/10153665606947169/ #HawkingGeniusPBS",GENIUS BY STEPHEN HAWKING,photo,https://www.facebook.com/pbs/photos/a.10153681963462169.1073741881.19013582168/10153681963622169/?type=3,2016-05-02 14:49:23,102,6,12,94,8,0,0,0,0,0
19013582168_10153680552837169,How does the 1804 circa date on this historical Liverpool pottery jug affect its value? Learn more during tonight's new Antiques Roadshow episode  -- it premieres at 8/7C on PBS.,Get an early look at tonight's new episode of Antiques Roadshow,video,https://www.facebook.com/pbs/videos/10153680552837169/,2016-05-02 09:00:00,60,2,14,57,1,1,1,0,0,0
19013582168_10153678974197169,"On this week's Webcast Extra from Washington Week: campaign 2016's biggest spender, previewing the Democratic National Convention & Donald Trump's general election campaign",This week's Webcast Extra -- from Washington Week,video,https://www.facebook.com/pbs/videos/10153678974197169/,2016-05-01 05:18:53,75,14,10,69,1,0,0,3,2,0
19013582168_10153667325642169,"Tonight (4/28) on THE NATIONAL PARKS: AMERICA’S BEST IDEA, witness the growing number of visitors to the parks and meet the people who advocate for park expansion. Join Ken Burns (PBS) beginning at 9/8c on PBS. #NationalParksPBS",,video,https://www.facebook.com/pbs/videos/10153667325642169/,2016-04-28 13:00:00,24796,1222,4339,23579,1121,81,6,6,3,0
19013582168_10153667314867169,"In the early 20th century, America has a dozen national parks. Learn about the agency created to protect the parks and the fight over the Grand Canyon. Ken Burns (PBS)'s THE NATIONAL PARKS: AMERICA’S BEST IDEA continues tonight (4/27) at 9/8c on PBS. #NationalParksPBS",,video,https://www.facebook.com/pbs/videos/10153667314867169/,2016-04-27 07:00:00,902,39,396,835,60,7,0,0,0,0
19013582168_1737355476481012,FULL EPISODE from Point Taken: Is College Worth the Price Tag?,Point Taken: Is College Worth the Price Tag?,video,https://www.facebook.com/pbs/videos/1737355476481012/,2016-04-26 22:30:00,73,17,29,68,1,1,0,2,1,0
19013582168_10153667305877169,Explore Theodore Roosevelt & John Muir's efforts to protect the country's pristine lands on Ken Burns (PBS)' THE NATIONAL PARKS: AMERICA’S BEST IDEA tonight (4/26) at 9/8c on PBS. #NationalParksPBS,,video,https://www.facebook.com/pbs/videos/10153667305877169/,2016-04-26 09:00:00,24301,1087,5011,22843,1316,135,4,2,1,0
19013582168_10153667055182169,"This watercolor has some kick to it! How does this depiction of the American West fit into the auction market today? Find out tonight on Antiques Roadshow's Omaha Hr 2, premiering at 8/7C.",An excerpt from tonight's Antiques Roadshow,video,https://www.facebook.com/pbs/videos/10153667055182169/,2016-04-25 09:00:00,262,9,39,251,6,4,1,0,0,0
19013582168_10153653431712169,"Will Sister Julienne’s faith be tested when a limbless child is born? See her face moral questions on CALL THE MIDWIFE tonight, April 24 at 8/7c on PBS. #MidwifePBS",,video,https://www.facebook.com/pbs/videos/10153653431712169/,2016-04-24 17:00:00,184,14,27,161,16,0,0,7,0,0
19013582168_10153665606947169,"Live Q&A with Stephen Hawking & the producers of Genius, premiering on PBS May 18th. More at pbs.org/genius",A visit with Stephen Hawking,video,https://www.facebook.com/pbs/videos/10153665606947169/,2016-04-24 12:26:00,3472,1001,1258,2981,377,101,11,2,0,0
19013582168_1735782386638321,"From Point Taken: Let's boil down our next debate to one word: D.E.B.T.

After watching this, what do you think: Is college worth the price tag?",One Word or Less: Is College Worth the Price Tag?,video,https://www.facebook.com/pbs/videos/1735782386638321/,2016-04-22 11:00:00,867,235,385,790,27,33,4,7,6,0
19013582168_10153650820402169,"Learn how beavers are being recruited to reverse the effects of global warming and water shortages on Nature | PBS's ""Leave It to Beavers."" Then, explore how newly established wildlife corridors offer hope to our planet’s endangered species on NOVA l PBS's ""Wild Ways."" Then, visit Monterey Bay, California, to view the confluence of creatures in its thriving ecosystem on ""THE BEST OF BIG BLUE LIVE.""","Preview tonight's lineup on PBS, starting at 8/7c",video,https://www.facebook.com/pbs/videos/10153650820402169/,2016-04-20 11:01:24,524,7,230,475,38,9,2,0,0,0
19013582168_10153653443037169,"Yellowstone, Grand Teton, Mt. McKinley and more! Celebrate the 100th anniversary of our National Parks with Ken Burns (PBS), and see why these extraordinary places should be preserved. The six-part series, THE NATIONAL PARKS: AMERICA’S BEST IDEA, begins Monday, April 25 at 9/8c on PBS.",,video,https://www.facebook.com/pbs/videos/10153653443037169/,2016-04-20 09:00:00,152665,5035,53553,143966,7634,993,48,18,6,0
19013582168_1735013010048592,"FULL EPISODE: Should the US accept more refugees, or fewer? 

Point Taken wants you to be a part of this debate: Weigh in with your thoughts, reactions, and comments below.","FULL EPISODE: Should the US accept more refugees, or fewer?",video,https://www.facebook.com/pbs/videos/1735013010048592/,2016-04-19 22:00:00,57,50,10,53,2,1,0,0,1,0
19013582168_10153652613697169,Democrats is a documentary about two rival politicians attempting to make history by creating a constitution that would give birth to a democratic Zimbabwe. See it tonight at 10/9c on Independent Lens | PBS,"Preview tonight's Independent Lens film ""Democrats""",video,https://www.facebook.com/pbs/videos/10153652613697169/,2016-04-18 15:00:00,2274,67,373,2202,46,20,1,4,1,0
19013582168_10153650877127169,"New Mr. Selfridge video: Lights, camera... action? Watch an exclusive scene from Episode 4 of The Final Season, airing tonight at 10/9c on MASTERPIECE | PBS",Watch a scene from tonight's Mr. Selfridge,video,https://www.facebook.com/pbs/videos/10153650877127169/,2016-04-17 17:00:00,87,6,10,79,6,0,2,0,0,0
19013582168_10153646936727169,"Get your dose of drama this Sunday (4/17)! See all new episodes of CALL THE MIDWIFE, and MASTERPIECE | PBS' ""Grantchester"" and ""Mr. Selfridge"" starting at 8/7c on PBS. #MidwifePBS #GrantchesterPBS #SelfridgePBS",Sunday Night Dramas | All New April 17th | PBS,video,https://www.facebook.com/pbs/videos/10153646936727169/,2016-04-17 15:00:00,278,25,42,244,33,1,0,0,0,0
19013582168_1734193880130505,Let's boil down the refugee debate to one word: Home. (From Point Taken),One Word or Less: Should the US Take in More or Fewer Refugees?,video,https://www.facebook.com/pbs/videos/1734193880130505/,2016-04-17 15:00:00,1362,290,513,1252,69,11,0,22,8,0
19013582168_10153640316812169,"Witness the reactions to an unwed schoolteacher’s pregnancy on CALL THE MIDWIFE Sunday, April 17 at 8/7c on PBS. #MidwifePBS",,video,https://www.facebook.com/pbs/videos/10153640316812169/,2016-04-17 11:00:00,357,31,69,327,26,2,0,2,0,0
19013582168_10153648431642169,Don't miss Martha Bakes this weekend.  Martha Stewart shares her techniques for homemade doughnuts!  Get the recipes here: http://to.pbs.org/1SjVSsz,Preview this week's new episode of Martha Bakes,video,https://www.facebook.com/pbs/videos/10153648431642169/,2016-04-16 09:00:00,106,12,28,100,5,0,0,0,1,0
19013582168_10153641830707169,"Six million Americans are diagnosed with bipolar disorder.  Yet how it unfolds in the brain is a mystery. Watch ""Ride the Tiger"" tonight at 10/9c.","Preview tonight's ""Ride the Tiger"" (airs at 10/9c)",video,https://www.facebook.com/pbs/videos/10153641830707169/,2016-04-13 13:00:00,1239,50,860,1177,21,32,0,9,0,0
19013582168_10153628500162169,See the lasting legacy of #42 on the conclusion of JACKIE ROBINSON tonight at 9/8c on PBS.,JACKIE ROBINSON | Part Two Preview | PBS,video,https://www.facebook.com/pbs/videos/10153628500162169/,2016-04-12 09:00:00,1376,86,675,1274,95,6,0,1,0,0
19013582168_10153634921027169,"The first U.S. Basketball team to go to the Olympics won gold in 1936. Does this gold medal hold first place for collectors today? Learn more on Antiques Roadshow, tonight at 8/7C on PBS.",An excerpt from tonight's Antiques Roadshow,video,https://www.facebook.com/pbs/videos/10153634921027169/,2016-04-11 11:00:46,49,0,9,48,1,0,0,0,0,0
19013582168_10153633581082169,"Harry's relationship with the press gets complicated. Watch a preview for tonight's episode of Mr. Selfridge, The Final Season. See it at 10/9c on MASTERPIECE | PBS.",Preview tonight's episode of Mr. Selfridge,video,https://www.facebook.com/pbs/videos/10153633581082169/,2016-04-10 17:00:00,71,6,10,65,5,0,0,1,0,0
19013582168_10153628457612169,"Hear Rachel remember her husband, Jackie Robinson. Watch JACKIE ROBINSON, the newest film from Ken Burns (PBS), Sarah Burns & David McMahon, starting tomorrow at 9/8c on PBS. #JackieRobinson",JACKIE ROBINSON | Rachel Robinson on Jackie Robinson | PBS,video,https://www.facebook.com/pbs/videos/10153628457612169/,2016-04-10 11:00:00,719,22,331,655,60,4,0,0,0,0
19013582168_10153626558742169,"Attention New York:  ‘The Mohawk Giants: Schenectady & The Negro Leagues’ is about more than the national pasttime; it's about baseball's impact on social change in America. Watch on-air on WMHT Educational Telecommunications & livestream online Monday, April 11 at 7:30pm. 

http://www.wmht.org/mohawk/",The Mohawk Giants: Schenectady & The Negro Leagues,video,https://www.facebook.com/pbs/videos/10153626558742169/,2016-04-09 15:52:00,111,3,56,107,4,0,0,0,0,0
19013582168_10153632595757169,"Book View Now is LIVE from the Los Angeles Times Festival of Books TODAY from 2-7p ET. Rich Fahle & PBS NewsHour’s Jeffrey Brown will host conversations with Rainn Wilson, Padma Lakshmi, Senator Barbara Boxer, Anthony Breznican - Writer, & others! Watch LIVE at http://bookviewnow.org. #Bookfest",Book View Now is LIVE from the Los Angeles Times Festival of B...,video,https://www.facebook.com/pbs/videos/10153632595757169/,2016-04-09 12:00:22,45,2,9,43,2,0,0,0,0,0
19013582168_10153631101427169,Don't miss Martha Stewart this weekend in the season premiere of Martha Bakes! The all-new episodes feature Martha's favorite baking tips. Check your local listings: http://to.pbs.org/1VdHEJU,A new season of Martha Bakes,video,https://www.facebook.com/pbs/videos/10153631101427169/,2016-04-09 07:00:00,206,8,55,195,9,0,1,0,1,0
19013582168_1730469250502968,From college to economic mobility – last night’s guests on Point Taken covered it all. Check out the highlights and let us know what you thought of this new show.,Is the American Dream Dead? Key Moments in the Debate,video,https://www.facebook.com/pbs/videos/1730469250502968/,2016-04-06 11:02:46,72,7,21,67,2,3,0,0,0,0
19013582168_10153625768177169,"Preview tonight's lineup on PBS, starting at 8/7c -- witness the Monterey Bay Aquarium’s 501st attempt to save a stranded orphan otter on Nature | PBS's ""Saving Otter 501."" Then, search for the truth behind the legends of the Vikings and their epic journey to the Americas on NOVA l PBS's ""Vikings Unearthed.""",Tonight on PBS,video,https://www.facebook.com/pbs/videos/10153625768177169/,2016-04-06 09:00:00,846,19,237,767,73,6,0,0,0,0
19013582168_10153623651402169,"Learn how Jackie Robinson embodied the American Dream in Ken Burns (PBS), Sarah Burns & David McMahon's new film. JACKIE ROBINSON premieres April 11 & 12 @ 9/8c on PBS. #JackieRobinsonPBS",JACKIE ROBINSON | Civil Rights | PBS,video,https://www.facebook.com/pbs/videos/10153623651402169/,2016-04-05 12:00:00,9565,143,2458,9087,438,36,1,2,1,0
19013582168_10153621186557169,"Looking forward to Ken Burns (PBS), Sarah Burns & David McMahon's new film JACKIE ROBINSON? Learn more about the legend April 11-12 at 9/8c on PBS. #JackieRobinsonPBS",JACKIE ROBINSON | Ken Burns on Jackie Robinson | PBS,video,https://www.facebook.com/pbs/videos/10153621186557169/,2016-04-04 13:00:00,455,7,262,422,29,4,0,0,0,0
19013582168_10153609655127169,Letters from Jackie Robinson’s youth found their way to the Tucson Antiques Roadshow! Learn more about them in an all-new episode premiering TONIGHT at 8/7C on PBS.,An excerpt from tonight's Antiques Roadshow,video,https://www.facebook.com/pbs/videos/10153609655127169/,2016-04-04 09:00:00,179,6,36,158,12,8,1,0,0,0
19013582168_10153618979297169,"What are ""superdelegates"" and why do they matter? CNN's Jeff Zeleny explains to Gwen Ifill and the panel on this week's Washington Week Webcast Extra.",This week's Washington Week Webcast Extra,video,https://www.facebook.com/pbs/videos/10153618979297169/,2016-04-03 15:00:00,208,39,82,193,3,1,0,3,8,0
19013582168_10153603164742169,"Rejoin the ladies of Nonnatus House when season 5 of CALL THE MIDWIFE begins Sunday, April 3 at 8/7c on PBS. Visit 1961 as the winds of social change are among Poplar, along with improvements in housing, sanitation and healthcare. #MidwifePBS",,video,https://www.facebook.com/pbs/videos/10153603164742169/,2016-04-03 09:00:00,1743,91,427,1555,181,6,1,0,0,0
19013582168_10153615813277169,"An apparent suicide leads Sidney and Geordie into a web of secrets, espionage, and murder. Watch a preview for Episode 2 of Grantchester, Season 2, tomorrow/Sunday night on MASTERPIECE | PBS",Preview this week's episode of Grantchester on MASTERPIECE,video,https://www.facebook.com/pbs/videos/10153615813277169/,2016-04-02 19:00:00,650,32,94,587,61,2,0,0,0,0
19013582168_10153609855457169,"Explore Jackie and Rachel Robinson's partnership. JACKIE ROBINSON, a new film by Ken Burns (PBS), Sarah Burns & David McMahon, premieres on PBS April 11 @ 12 @ 9/8c.",JACKIE ROBINSON | Partnership | PBS,video,https://www.facebook.com/pbs/videos/10153609855457169/,2016-03-31 10:00:00,11142,198,2496,10565,559,14,3,1,0,0
