status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special
15704546335_10154502504331336,"Remembering a Fallen Officer: Police motorcycles lead the funeral procession for San Diego officer Jonathan De Guzman, who was shot and killed last week.",,video,https://www.facebook.com/FoxNews/videos/10154502504331336/,2016-08-05 23:00:00,38739,756,4502,28179,1645,105,16,8709,85,0
15704546335_10154503031371336,"""What this comes down to is just the incredibly poor judgement on behalf of this administration with everything surrounding the Iranian nuclear deal.""

Lt. Gen. Michael Flynn said the $400 million given to Iran ""certainly appears"" to be a ransom payment.",,video,https://www.facebook.com/FoxNews/videos/10154503031371336/,2016-08-05 22:15:00,8919,821,2301,7321,58,225,32,55,1228,0
15704546335_10154503301466336,"Michael Phelps, the most decorated Olympian in history, carried the flag for Team USA as the Olympic Games begin in Rio de Janeiro, Brazil.",Michael Phelps Carries the Flag at Olympics Opening Ceremony,photo,https://www.facebook.com/FoxNews/photos/a.10154503289141336.1073742029.15704546335/10154503301466336/?type=3,2016-08-05 20:19:22,35236,803,2198,32378,2714,112,23,2,7,0
15704546335_10154503146071336,"""In our shared mission to make America great again, I support and endorse our Speaker of the House, Paul Ryan.""

Donald J. Trump endorsed Ryan at a rally in Green Bay, while also endorsing John McCain and Kelly Ayotte in their reelection bids, after earlier comments implying he might withhold his support.",,video,https://www.facebook.com/FoxNews/videos/10154503146071336/,2016-08-05 19:33:26,17396,3215,2064,15761,917,111,224,53,330,0
15704546335_10154501632261336,"""[Donald J. Trump] is absolutely determined to fix the VA and make sure it works for all of those who served."" – GOP vice presidential nominee Mike Pence",,video,https://www.facebook.com/FoxNews/videos/10154501632261336/,2016-08-05 06:52:01,17941,751,4556,16715,1089,22,84,4,27,0
15704546335_10154500507161336,"""The $400 million transfer to Tehran is just the latest in a seven year history of Obama regime lies, deceits and dissembling.""

Oliver North said this is not the first time the administration has not been truthful with the American public.",,video,https://www.facebook.com/FoxNews/videos/10154500507161336/,2016-08-04 21:15:00,39478,4367,42394,31272,260,880,119,208,6739,0
15704546335_10154500536051336,"“He’s on to something, because secretly everybody’s getting tired of the political correctness, kissing up.” — Clint Eastwood on Donald J. Trump

Herman Cain explained to Greta Van Susteren why he believes Eastwood is correct in his recent comments about Trump.",,video,https://www.facebook.com/FoxNews/videos/10154500536051336/,2016-08-04 20:22:01,53181,1901,24086,49114,3469,102,389,20,87,0
15704546335_10154499900081336,Donald J. Trump released a new political ad showing Hillary Clinton as Ms. Pac-Man. http://bit.ly/2aLTJEh,,video,https://www.facebook.com/FoxNews/videos/10154499900081336/,2016-08-04 14:08:06,30124,2222,7844,19131,1274,54,9564,13,88,0
15704546335_10154496801916336,"“This was not ransom. Any suggestion that it had anything to do with ransom is absolutely and utterly false.”

State Department spokesperson John Kirby defended a $400 million cash transfer to Iran during the release of U.S. hostages. http://bit.ly/2avrb2k",,video,https://www.facebook.com/FoxNews/videos/10154496801916336/,2016-08-03 10:04:49,13044,8739,9640,5129,30,1210,639,127,5909,0
15704546335_10154495099006336,"“I said to him, ‘is that like the real one or is that a copy?’ And he said, ‘that’s my real Purple Heart. I have such confidence in you.’” 

Watch as a veteran presents Donald J. Trump with his Purple Heart medal in a welcome gesture of support.",,video,https://www.facebook.com/FoxNews/videos/10154495099006336/,2016-08-03 03:00:00,19299,1577,1815,16634,1958,231,51,33,392,0
