status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special
318096278310841_1078012382319223,"Essential Mix tracklist

http://bit.ly/2guyXhM",Timeline Photos,photo,https://www.facebook.com/iamTchami/photos/a.374001889386946.1073741824.318096278310841/1078012382319223/?type=3,2016-11-19 14:00:00,2505,197,77,2238,240,26,1,0,0,0
318096278310841_1077177332402728,"Il y a des jours où je me demande si tout ça est bien réel...

🙏🏼🙏🏼🙏🏼

1er Décembre (Olympia) : http://bit.ly/TchamiParis",Timeline Photos,photo,https://www.facebook.com/iamTchami/photos/a.374001889386946.1073741824.318096278310841/1077177332402728/?type=3,2016-11-18 14:21:32,3573,102,90,3216,297,54,5,1,0,0
318096278310841_1075104805943314,"Interview pour PARIS LA NUIT en attendant ma prochaine date en France a l'Olympia.

Tickets :  http://bit.ly/TchamiParis",Interview Paris Ma Nuit Tchami - Musicien | Paris La Nuit,link,https://parislanuit.fr/magazine/interviews/tchami/,2016-11-16 15:54:44,642,19,17,594,46,1,1,0,0,0
318096278310841_1073015152818946,"""Pardonne Mon Français""",Timeline Photos,photo,https://www.facebook.com/iamTchami/photos/a.374001889386946.1073741824.318096278310841/1073015152818946/?type=3,2016-11-14 14:26:10,2074,27,27,1923,132,5,14,0,0,0
318096278310841_1068453799941748,"Watch the epic video recap of the Pardon My French Tour (Directed by chivteam)

 New York & LA now on sale : http://pmftour.com/",PMF Tour Recap,video,https://www.facebook.com/iamTchami/videos/1068453799941748/,2016-11-10 15:49:23,1292,119,134,1121,153,16,1,1,0,0
318096278310841_1067554983364963,Making moves one day at a time,Timeline Photos,photo,https://www.facebook.com/iamTchami/photos/a.374001889386946.1073741824.318096278310841/1067554983364963/?type=3,2016-11-09 15:37:25,2522,15,34,2360,146,14,2,0,0,0
318096278310841_1066481786805616,"Plus que quelques semaines avant l'Olympia. 
Rendez vous le 1er décembre 🙏🏼

Tickets : http://bit.ly/TchamiParis",,video,https://www.facebook.com/iamTchami/videos/1066481786805616/,2016-11-08 14:08:46,2006,246,154,1750,233,23,0,0,0,0
318096278310841_1065359030251225,"Pardon My French is back for 2 more Shows this Year !
New York (Dec 28 -> Pier 94) & Los Angeles (Dec 29 -> Shrine Expo Hall)",Timeline Photos,photo,https://www.facebook.com/iamTchami/photos/a.374001889386946.1073741824.318096278310841/1065359030251225/?type=3,2016-11-07 13:17:27,1551,104,66,1402,121,26,1,1,0,0
318096278310841_1057600934360368,"To all my supporters out here. God bless you all.

http://bit.ly/2f3iKf8

📷 MERC Photography",Timeline Photos,photo,https://www.facebook.com/iamTchami/photos/a.374001889386946.1073741824.318096278310841/1057600934360368/?type=3,2016-10-30 17:32:08,2518,20,40,2351,164,3,0,0,0,0
318096278310841_1056204694499992,"Welcome to my church

☮️☮️☮️☮️☮️

Photo by @Merc Photography",Timeline Photos,photo,https://www.facebook.com/iamTchami/photos/a.374001889386946.1073741824.318096278310841/1056204694499992/?type=3,2016-10-29 10:39:26,3002,35,52,2810,170,17,4,1,0,0
318096278310841_1055265744593887,"London! I will be joined by The Magician , George Kwali , and Après
Get your tickets here: http://bit.ly/2d3tQEl",Timeline Photos,photo,https://www.facebook.com/iamTchami/photos/a.374001889386946.1073741824.318096278310841/1055265744593887/?type=3,2016-10-28 10:56:56,670,107,27,615,45,10,0,0,0,0
318096278310841_1053439958109799,"Fier de vous annoncer la présence de Malaa en guest à l'Olympia 🙏🏼

Tickets : http://bit.ly/TchamiParis",Timeline Photos,photo,https://www.facebook.com/iamTchami/photos/a.374001889386946.1073741824.318096278310841/1053439958109799/?type=3,2016-10-26 13:54:45,3026,310,64,2736,215,69,1,5,0,0
318096278310841_1051758721611256,"Dream big. Live humble.

http://bit.ly/2eyPfpt

📷 : Tania Hauyon Photo",Timeline Photos,photo,https://www.facebook.com/iamTchami/photos/a.374001889386946.1073741824.318096278310841/1051758721611256/?type=3,2016-10-24 14:00:25,976,5,11,929,42,4,1,0,0,0
318096278310841_1051565631630565,"For those who missed it here is my BBC Essential Mix 

http://www.bbc.co.uk/programmes/b07y65kf",Timeline Photos,photo,https://www.facebook.com/iamTchami/photos/a.374001889386946.1073741824.318096278310841/1051565631630565/?type=3,2016-10-24 09:35:35,4119,141,99,3817,270,31,1,0,0,0
318096278310841_1051495138304281,"My church got wifi 

📷 Bart Heemskerk",Timeline Photos,photo,https://www.facebook.com/iamTchami/photos/a.374001889386946.1073741824.318096278310841/1051495138304281/?type=3,2016-10-24 07:45:35,2062,22,27,1934,82,7,37,1,1,0
318096278310841_1046426258811169,"NYE 2016 ✨🙏🏼✨

I'll be playing Reaction New Year's Eve on December 31st

www.reactionnye.com",Timeline Photos,photo,https://www.facebook.com/iamTchami/photos/a.374001889386946.1073741824.318096278310841/1046426258811169/?type=3,2016-10-18 17:33:05,1166,38,40,1086,73,5,2,0,0,0
318096278310841_1046224285498033,This is my BBC Essential 🙏🏼 listen right here http://www.bbc.co.uk/programmes/b07y65kf,"15/10/2016, BBC Radio 1's Essential Mix - BBC Radio 1",link,http://www.bbc.co.uk/programmes/b07y65kf,2016-10-18 12:14:23,2059,134,142,1849,191,17,1,1,0,0
